source_id,source_x,source_y,run,Ts,I,SD,Success,Type
6,83.9408037609272,44.81708470213185,60,11.333504336131414,11,2577.253674788868,1,RL
6,83.9408037609272,44.81708470213185,61,9.931940657748397,11,2918.301141060818,1,Fixed
6,83.9408037609272,44.81708470213185,61,14.44455970558651,14,2746.9947726320866,1,RL
6,83.9408037609272,44.81708470213185,62,15.713580258453243,12,3114.0801511034065,1,Fixed
6,83.9408037609272,44.81708470213185,62,22.79455827851111,10,2556.8222473713417,1,RL
6,83.9408037609272,44.81708470213185,63,6.616788151951754,11,2903.454164922567,1,Fixed
6,83.9408037609272,44.81708470213185,63,27.90805441478522,13,2748.974057677528,1,RL
6,83.9408037609272,44.81708470213185,64,3.363024438308009,16,2943.2731414723,1,Fixed
6,83.9408037609272,44.81708470213185,64,7.604566325549496,10,3426.9487418749527,1,RL
6,83.9408037609272,44.81708470213185,65,13.083432307701832,16,2591.312680364826,1,Fixed
6,83.9408037609272,44.81708470213185,65,17.43069615579656,14,3779.5792046452066,1,RL
6,83.9408037609272,44.81708470213185,66,8.06906533844789,9,2399.4973307528408,1,Fixed
6,83.9408037609272,44.81708470213185,66,12.998984450428566,12,2226.5905576666114,1,RL
6,83.9408037609272,44.81708470213185,67,19.37448973113579,9,2971.6442580392936,1,Fixed
6,83.9408037609272,44.81708470213185,67,6.3675721759267185,12,2501.284463377282,1,RL
6,83.9408037609272,44.81708470213185,68,14.928390689665324,12,2428.900204591278,1,Fixed
6,83.9408037609272,44.81708470213185,68,8.788862534567212,12,2847.2480189898242,1,RL
6,83.9408037609272,44.81708470213185,69,2.590132837886503,15,2497.6455265172954,1,Fixed
6,83.9408037609272,44.81708470213185,69,13.372201788125716,11,3003.590570717527,1,RL
6,83.9408037609272,44.81708470213185,70,11.237816358486354,14,3048.6172699688323,1,Fixed
6,83.9408037609272,44.81708470213185,70,6.2903534642067065,13,2989.529077361953,1,RL
6,83.9408037609272,44.81708470213185,71,15.142602913071093,12,2855.4902036169537,1,Fixed
6,83.9408037609272,44.81708470213185,71,2.7799277466291663,13,2959.3084310893673,1,RL
6,83.9408037609272,44.81708470213185,72,17.447384580811697,13,2640.182502869223,1,Fixed
6,83.9408037609272,44.81708470213185,72,10.762006751569276,13,2771.509829805408,1,RL
6,83.9408037609272,44.81708470213185,73,3.9544116183325277,14,2658.793917459755,1,Fixed
6,83.9408037609272,44.81708470213185,73,11.554188013837788,16,3443.6184239283994,1,RL
6,83.9408037609272,44.81708470213185,74,13.952403334201886,13,3117.99912649295,1,Fixed
6,83.9408037609272,44.81708470213185,74,23.81385621403755,15,3134.863116602208,1,RL
6,83.9408037609272,44.81708470213185,75,18.161797833559582,14,2284.3041183988703,1,Fixed
6,83.9408037609272,44.81708470213185,75,5.8847205895387855,10,3123.5198060472353,1,RL
6,83.9408037609272,44.81708470213185,76,13.544441222717174,15,2909.768472035132,1,Fixed
6,83.9408037609272,44.81708470213185,76,17.945362366424042,13,2640.477592043655,1,RL
6,83.9408037609272,44.81708470213185,77,21.107002866283366,15,2656.3764766334475,1,Fixed
6,83.9408037609272,44.81708470213185,77,13.641571587348398,12,2910.9631056626104,1,RL
6,83.9408037609272,44.81708470213185,78,20.163989233878095,14,2709.4403094051195,1,Fixed
6,83.9408037609272,44.81708470213185,78,4.3940538236857165,14,2883.868830349364,1,RL
6,83.9408037609272,44.81708470213185,79,7.521730303799826,13,3056.616721884661,1,Fixed
6,83.9408037609272,44.81708470213185,79,7.779046601615244,14,3073.3647742024536,1,RL
6,83.9408037609272,44.81708470213185,80,7.390215794198968,12,3108.6912170356727,1,Fixed
6,83.9408037609272,44.81708470213185,80,13.966860050478266,14,3071.2820808820256,1,RL
6,83.9408037609272,44.81708470213185,81,16.555720018608888,9,2553.68955398363,1,Fixed
6,83.9408037609272,44.81708470213185,81,7.169517778744402,9,2471.0353300119136,1,RL
6,83.9408037609272,44.81708470213185,82,13.153350028679842,12,2830.3715311393958,1,Fixed
6,83.9408037609272,44.81708470213185,82,22.243705152309268,14,3275.1812990056533,1,RL
6,83.9408037609272,44.81708470213185,83,4.739413761250928,10,2720.2867061994402,1,Fixed
6,83.9408037609272,44.81708470213185,83,25.71918760365322,12,2870.331097154116,1,RL
6,83.9408037609272,44.81708470213185,84,14.64978827806928,11,2620.1450387150626,1,Fixed
6,83.9408037609272,44.81708470213185,84,11.847314322985186,12,2723.556011899502,1,RL
6,83.9408037609272,44.81708470213185,85,12.629610041666206,14,2975.623440923932,1,Fixed
6,83.9408037609272,44.81708470213185,85,3.5212323255769773,12,2497.621987367446,1,RL
6,83.9408037609272,44.81708470213185,86,13.56877931839252,14,2972.4261628156087,1,Fixed
6,83.9408037609272,44.81708470213185,86,24.53073970846545,15,2843.5489779814925,1,RL
6,83.9408037609272,44.81708470213185,87,11.766883122263065,19,3119.848488007057,1,Fixed
6,83.9408037609272,44.81708470213185,87,2.6731864191540984,14,2893.035574165161,1,RL
6,83.9408037609272,44.81708470213185,88,21.716300564662937,13,3779.8367049912304,1,Fixed
6,83.9408037609272,44.81708470213185,88,6.257030474047167,11,2783.42942864427,1,RL
6,83.9408037609272,44.81708470213185,89,19.914835004652463,14,2833.1422621115903,1,Fixed
6,83.9408037609272,44.81708470213185,89,16.166541762846762,14,3118.192410452576,1,RL
6,83.9408037609272,44.81708470213185,90,12.829696046717846,9,3099.878849666353,1,Fixed
6,83.9408037609272,44.81708470213185,90,11.905179630763968,14,3241.7444844206507,1,RL
6,83.9408037609272,44.81708470213185,91,8.833338539466322,12,2546.331605049632,1,Fixed
6,83.9408037609272,44.81708470213185,91,4.131449193271682,11,3494.6707108594564,1,RL
6,83.9408037609272,44.81708470213185,92,3.9649584480288786,12,2322.299969596796,1,Fixed
6,83.9408037609272,44.81708470213185,92,10.066281694970636,15,3256.79132750108,1,RL
6,83.9408037609272,44.81708470213185,93,11.870960123572774,12,2261.7211210631513,1,Fixed
6,83.9408037609272,44.81708470213185,93,18.8823649935914,9,2883.038635023296,1,RL
6,83.9408037609272,44.81708470213185,94,10.231426547711802,13,2914.146249625571,1,Fixed
6,83.9408037609272,44.81708470213185,94,5.460735863902454,12,3049.961028387707,1,RL
6,83.9408037609272,44.81708470213185,95,3.691565112752042,13,2404.504412349655,1,Fixed
6,83.9408037609272,44.81708470213185,95,14.522217475574113,13,2978.3431595951783,1,RL
6,83.9408037609272,44.81708470213185,96,10.831091128595368,12,2552.2298570609646,1,Fixed
6,83.9408037609272,44.81708470213185,96,10.388634679735208,12,2114.1102814576693,1,RL
6,83.9408037609272,44.81708470213185,97,13.804516725200097,9,2571.0368717067568,1,Fixed
6,83.9408037609272,44.81708470213185,97,2.326256255598895,11,2414.4564212051655,1,RL
6,83.9408037609272,44.81708470213185,98,8.506587194887716,9,2947.7567860563595,1,Fixed
6,83.9408037609272,44.81708470213185,98,11.675569001417868,4,1798.7603238687898,1,RL
6,83.9408037609272,44.81708470213185,99,17.20083327868278,13,2881.912483542445,1,Fixed
6,83.9408037609272,44.81708470213185,99,15.119940935373785,11,2744.995724988027,1,RL
7,63.66929143579417,22.123781980668365,0,7.130770694248291,11,2410.117523737721,1,Fixed
7,63.66929143579417,22.123781980668365,0,11.714196153698648,13,2978.4159460978253,1,RL
7,63.66929143579417,22.123781980668365,1,6.3322467538555,8,2685.8366305339946,1,Fixed
7,63.66929143579417,22.123781980668365,1,10.249330199755219,11,3088.4821448647817,1,RL
7,63.66929143579417,22.123781980668365,2,13.131956254923884,12,3311.042040942903,1,Fixed
7,63.66929143579417,22.123781980668365,2,15.295477747190716,6,2661.330469007536,1,RL
7,63.66929143579417,22.123781980668365,3,21.117743245729088,12,3001.7059006317763,1,Fixed
7,63.66929143579417,22.123781980668365,3,15.84018853367012,13,3058.853366821199,1,RL
7,63.66929143579417,22.123781980668365,4,16.296854756214255,14,2564.0180822064854,1,Fixed
7,63.66929143579417,22.123781980668365,4,13.182511010864337,12,2612.749688402032,1,RL
7,63.66929143579417,22.123781980668365,5,13.241187223358526,11,3179.3615675694173,1,Fixed
7,63.66929143579417,22.123781980668365,5,9.183856435542767,12,2762.404371401214,1,RL
7,63.66929143579417,22.123781980668365,6,8.28012269021168,16,2725.503918734812,1,Fixed
7,63.66929143579417,22.123781980668365,6,4.974715509776292,9,2612.3239173795387,1,RL
7,63.66929143579417,22.123781980668365,7,13.010597808865175,3,1686.6528245290995,1,Fixed
7,63.66929143579417,22.123781980668365,7,3.3590423606009416,12,2571.7603951821848,1,RL
7,63.66929143579417,22.123781980668365,8,16.212911944574138,9,3225.972127129306,1,Fixed
7,63.66929143579417,22.123781980668365,8,5.7865574808543645,7,2585.047777882576,1,RL
7,63.66929143579417,22.123781980668365,9,12.420758030633408,15,2942.758351615734,1,Fixed
7,63.66929143579417,22.123781980668365,9,10.380052277846985,10,3092.2882543142155,1,RL
7,63.66929143579417,22.123781980668365,10,4.011644770567959,11,2161.5847870807374,1,Fixed
7,63.66929143579417,22.123781980668365,10,6.1773618804846855,13,2759.8762057733265,1,RL
7,63.66929143579417,22.123781980668365,11,19.009927213342028,9,2632.248629719304,1,Fixed
7,63.66929143579417,22.123781980668365,11,8.112146336455703,13,3004.2297443797042,1,RL
7,63.66929143579417,22.123781980668365,12,6.667880171397435,11,2997.397891636839,1,Fixed
7,63.66929143579417,22.123781980668365,12,14.395023725757147,13,3040.933789951241,1,RL
7,63.66929143579417,22.123781980668365,13,13.861049702159168,8,2225.2039197448335,1,Fixed
7,63.66929143579417,22.123781980668365,13,19.62003693649685,12,2691.108266029321,1,RL
7,63.66929143579417,22.123781980668365,14,15.543265606112936,13,3009.697193708779,1,Fixed
7,63.66929143579417,22.123781980668365,14,12.242254026447245,11,3030.0508756812833,1,RL
7,63.66929143579417,22.123781980668365,15,12.063391979951572,13,2856.5337074163112,1,Fixed
7,63.66929143579417,22.123781980668365,15,17.910999793958027,16,3222.74652460182,1,RL
7,63.66929143579417,22.123781980668365,16,22.86007715060162,15,3067.481218662424,1,Fixed
7,63.66929143579417,22.123781980668365,16,5.5446375441406435,15,3366.7559585675654,1,RL
7,63.66929143579417,22.123781980668365,17,9.202245026876842,13,3400.775622924563,1,Fixed
7,63.66929143579417,22.123781980668365,17,15.940004882192692,14,2336.856305528581,1,RL
7,63.66929143579417,22.123781980668365,18,12.51730943905787,14,2782.1759819811305,1,Fixed
7,63.66929143579417,22.123781980668365,18,14.007476234416412,12,2859.290046614372,1,RL
7,63.66929143579417,22.123781980668365,19,18.907763541862572,10,3473.4162637232625,1,Fixed
7,63.66929143579417,22.123781980668365,19,14.292164784450657,14,3059.6353894875174,1,RL
7,63.66929143579417,22.123781980668365,20,14.151833652520605,9,2508.4014327523614,1,Fixed
7,63.66929143579417,22.123781980668365,20,5.253085486397401,13,2857.924722105926,1,RL
7,63.66929143579417,22.123781980668365,21,13.274030041082431,9,2518.1568068928486,1,Fixed
7,63.66929143579417,22.123781980668365,21,9.546295718203073,11,2719.026737160093,1,RL
7,63.66929143579417,22.123781980668365,22,19.49338165359985,13,3020.3383234698167,1,Fixed
7,63.66929143579417,22.123781980668365,22,13.570075906849354,9,3084.050763302269,1,RL
7,63.66929143579417,22.123781980668365,23,19.276234372265186,12,2997.5901434920197,1,Fixed
7,63.66929143579417,22.123781980668365,23,6.726883028913204,15,2679.216619737248,1,RL
7,63.66929143579417,22.123781980668365,24,13.200416795523456,13,2345.345861575871,1,Fixed
7,63.66929143579417,22.123781980668365,24,7.236748606259202,14,2984.41561027102,1,RL
7,63.66929143579417,22.123781980668365,25,7.170397697681379,13,2926.059730235242,1,Fixed
7,63.66929143579417,22.123781980668365,25,17.003074040765256,14,2571.854933031047,1,RL
7,63.66929143579417,22.123781980668365,26,12.350725999738321,12,3016.010782344229,1,Fixed
7,63.66929143579417,22.123781980668365,26,15.51342083316444,11,2719.735841694737,1,RL
7,63.66929143579417,22.123781980668365,27,17.98359647882026,11,2895.617627639239,1,Fixed
7,63.66929143579417,22.123781980668365,27,15.98294318130657,9,2965.4122454450553,1,RL
7,63.66929143579417,22.123781980668365,28,5.996315826905925,10,2680.304879541841,1,Fixed
7,63.66929143579417,22.123781980668365,28,3.6569802674521794,11,2629.211219156476,1,RL
7,63.66929143579417,22.123781980668365,29,9.787601530177668,6,2687.418814210581,1,Fixed
7,63.66929143579417,22.123781980668365,29,15.205929498650514,16,3524.0039735806645,1,RL
7,63.66929143579417,22.123781980668365,30,11.824641990316772,13,2958.1971989603244,1,Fixed
7,63.66929143579417,22.123781980668365,30,7.309562368347434,12,2673.8845912362694,1,RL
7,63.66929143579417,22.123781980668365,31,15.511549979828882,9,2446.068100340929,1,Fixed
7,63.66929143579417,22.123781980668365,31,27.941755778792704,16,3121.845877204725,1,RL
7,63.66929143579417,22.123781980668365,32,11.255285290369416,13,2594.5893551957993,1,Fixed
7,63.66929143579417,22.123781980668365,32,8.819193896020058,14,3138.9919385291487,1,RL
7,63.66929143579417,22.123781980668365,33,12.18384516086184,14,3346.5578537934225,1,Fixed
7,63.66929143579417,22.123781980668365,33,7.386201644486801,10,2677.8441407890596,1,RL
7,63.66929143579417,22.123781980668365,34,6.8067813728109146,12,2424.091171909448,1,Fixed
7,63.66929143579417,22.123781980668365,34,5.285826548980962,13,3082.7865442862717,1,RL
7,63.66929143579417,22.123781980668365,35,10.871377878153915,10,2850.313636394579,1,Fixed
7,63.66929143579417,22.123781980668365,35,11.94849761863789,14,3095.3939449698446,1,RL
7,63.66929143579417,22.123781980668365,36,7.62844723260181,14,3232.809328337574,1,Fixed
7,63.66929143579417,22.123781980668365,36,10.61069974199154,13,2724.042603119409,1,RL
7,63.66929143579417,22.123781980668365,37,20.656196732633717,14,3038.9508334697475,1,Fixed
7,63.66929143579417,22.123781980668365,37,13.743332817988042,13,2573.284522872786,1,RL
7,63.66929143579417,22.123781980668365,38,15.614245887972126,14,2846.7095072583047,1,Fixed
7,63.66929143579417,22.123781980668365,38,19.994755297067876,13,2802.604917833659,1,RL
7,63.66929143579417,22.123781980668365,39,11.567588012472836,11,2775.4600844301535,1,Fixed
7,63.66929143579417,22.123781980668365,39,10.308036657593364,13,2314.2784550980837,1,RL
7,63.66929143579417,22.123781980668365,40,13.554497663878113,13,2910.1185925995082,1,Fixed
7,63.66929143579417,22.123781980668365,40,9.00520795021447,10,3014.945862968313,1,RL
7,63.66929143579417,22.123781980668365,41,8.018980656761693,12,2731.56505364467,1,Fixed
7,63.66929143579417,22.123781980668365,41,16.507231530725175,13,2943.5514460798063,1,RL
7,63.66929143579417,22.123781980668365,42,16.934810382947884,8,2942.0367540737,1,Fixed
7,63.66929143579417,22.123781980668365,42,8.70808375356731,13,2798.9940010894907,1,RL
7,63.66929143579417,22.123781980668365,43,12.565214260540873,11,3018.893276687183,1,Fixed
7,63.66929143579417,22.123781980668365,43,12.841655155181423,10,2834.675826718721,1,RL
7,63.66929143579417,22.123781980668365,44,4.517355901074758,12,2547.605119522818,1,Fixed
7,63.66929143579417,22.123781980668365,44,10.866994432720103,11,3083.210645626134,1,RL
7,63.66929143579417,22.123781980668365,45,15.931522335848147,12,2910.2642757601125,1,Fixed
7,63.66929143579417,22.123781980668365,45,14.3069355194476,15,2472.795345944627,1,RL
7,63.66929143579417,22.123781980668365,46,16.797476287410998,9,2842.829925594684,1,Fixed
7,63.66929143579417,22.123781980668365,46,16.661524487242975,14,3448.9050928073225,1,RL
7,63.66929143579417,22.123781980668365,47,9.767739284775114,13,2739.8574359182257,1,Fixed
7,63.66929143579417,22.123781980668365,47,18.370815496846863,14,2535.92638029311,1,RL
7,63.66929143579417,22.123781980668365,48,3.7844096971024968,16,2493.989889230735,1,Fixed
7,63.66929143579417,22.123781980668365,48,19.051193881789615,14,2667.5271596092125,1,RL
7,63.66929143579417,22.123781980668365,49,11.636921332005466,12,2969.097321595034,1,Fixed
7,63.66929143579417,22.123781980668365,49,8.801499313736837,13,2893.6948646721185,1,RL
7,63.66929143579417,22.123781980668365,50,5.560940079745704,13,2911.3728158968165,1,Fixed
7,63.66929143579417,22.123781980668365,50,14.062000419564162,12,3087.6790072417216,1,RL
7,63.66929143579417,22.123781980668365,51,18.684558315041226,14,2954.7153634798983,1,Fixed
7,63.66929143579417,22.123781980668365,51,20.97069814092356,16,3214.017971330296,1,RL
7,63.66929143579417,22.123781980668365,52,13.059736193162689,14,2998.883788209215,1,Fixed
7,63.66929143579417,22.123781980668365,52,8.79391493970715,12,2953.3884592746476,1,RL
7,63.66929143579417,22.123781980668365,53,14.807895963081782,11,3178.7337820733783,1,Fixed
7,63.66929143579417,22.123781980668365,53,9.348222829851267,12,3153.7748107726193,1,RL
7,63.66929143579417,22.123781980668365,54,7.310351865480304,12,2776.003554440299,1,Fixed
7,63.66929143579417,22.123781980668365,54,15.59563210780691,15,3027.821998176065,1,RL
7,63.66929143579417,22.123781980668365,55,6.50111942656447,13,2523.829693422793,1,Fixed
7,63.66929143579417,22.123781980668365,55,14.1132104297507,14,3107.0520364708536,1,RL
7,63.66929143579417,22.123781980668365,56,10.175040981392362,14,3094.5470504155205,1,Fixed
7,63.66929143579417,22.123781980668365,56,11.722659824137422,10,2747.8309116386367,1,RL
7,63.66929143579417,22.123781980668365,57,18.46760858013955,14,3279.90478277327,1,Fixed
7,63.66929143579417,22.123781980668365,57,7.660164242694402,11,2618.386893199145,1,RL
7,63.66929143579417,22.123781980668365,58,16.155351725189817,14,2935.6825695100283,1,Fixed
7,63.66929143579417,22.123781980668365,58,17.270146923339986,8,2539.421866902329,1,RL
7,63.66929143579417,22.123781980668365,59,16.53004498745341,12,3072.4562516480632,1,Fixed
7,63.66929143579417,22.123781980668365,59,4.994946767079819,11,2584.287041012622,1,RL
7,63.66929143579417,22.123781980668365,60,8.41042895771741,13,2763.2555162191597,1,Fixed
7,63.66929143579417,22.123781980668365,60,14.261314775651366,13,3570.3449379785866,1,RL
7,63.66929143579417,22.123781980668365,61,7.900812727129866,13,2747.9878996677808,1,Fixed
7,63.66929143579417,22.123781980668365,61,10.40927088157315,12,2696.66042446247,1,RL
7,63.66929143579417,22.123781980668365,62,22.262918892301155,13,2855.958276251432,1,Fixed
7,63.66929143579417,22.123781980668365,62,18.762843991504624,14,3040.930547072144,1,RL
7,63.66929143579417,22.123781980668365,63,15.053512929201384,13,2784.442672281775,1,Fixed
7,63.66929143579417,22.123781980668365,63,7.321399975594559,11,3269.4973126711093,1,RL
7,63.66929143579417,22.123781980668365,64,9.242661468095594,12,2582.04818963402,1,Fixed
7,63.66929143579417,22.123781980668365,64,11.465672572675256,13,2805.7601156528776,1,RL
7,63.66929143579417,22.123781980668365,65,7.219541171401774,13,2648.6912635728686,1,Fixed
7,63.66929143579417,22.123781980668365,65,18.699645144817907,12,2854.5017136445945,1,RL
7,63.66929143579417,22.123781980668365,66,6.810903159286946,12,2840.1746240747393,1,Fixed
7,63.66929143579417,22.123781980668365,66,7.663149326166986,14,3466.3351052975067,1,RL
7,63.66929143579417,22.123781980668365,67,12.553025254661032,14,3066.7578320817806,1,Fixed
7,63.66929143579417,22.123781980668365,67,18.732624019672308,15,3118.494796120351,1,RL
7,63.66929143579417,22.123781980668365,68,6.912657037079619,14,2651.7833163437977,1,Fixed
7,63.66929143579417,22.123781980668365,68,9.536053712022323,12,2348.420303324727,1,RL
7,63.66929143579417,22.123781980668365,69,7.284956377524738,16,3399.4923484919273,1,Fixed
7,63.66929143579417,22.123781980668365,69,23.983799664707057,13,3367.098338205359,1,RL
7,63.66929143579417,22.123781980668365,70,14.166486724165903,14,3349.7613665827107,1,Fixed
7,63.66929143579417,22.123781980668365,70,16.27117137136645,12,3281.477124386053,1,RL
7,63.66929143579417,22.123781980668365,71,24.914903400397993,13,2761.994969635642,1,Fixed
7,63.66929143579417,22.123781980668365,71,7.321529851215151,15,3233.2122791315137,1,RL
7,63.66929143579417,22.123781980668365,72,6.468012374438322,13,3054.4971142747017,1,Fixed
7,63.66929143579417,22.123781980668365,72,14.088885997164144,13,2929.3132053921445,1,RL
7,63.66929143579417,22.123781980668365,73,14.68835081658782,10,2496.6407350561767,1,Fixed
7,63.66929143579417,22.123781980668365,73,12.836191719254852,9,2755.451773805915,1,RL
7,63.66929143579417,22.123781980668365,74,17.138380360462985,14,3035.5886627604705,1,Fixed
7,63.66929143579417,22.123781980668365,74,9.937654504006662,9,2705.2776581167277,1,RL
7,63.66929143579417,22.123781980668365,75,8.213312397688691,11,3117.563752187827,1,Fixed
7,63.66929143579417,22.123781980668365,75,8.756152896599461,14,2863.1117471827783,1,RL
7,63.66929143579417,22.123781980668365,76,4.434989814102195,9,2672.8613847496763,1,Fixed
7,63.66929143579417,22.123781980668365,76,20.27196300243729,10,2943.440903369682,1,RL
7,63.66929143579417,22.123781980668365,77,10.148466445653446,13,2731.9581288080476,1,Fixed
7,63.66929143579417,22.123781980668365,77,5.148982064485121,15,3400.6346301702915,1,RL
7,63.66929143579417,22.123781980668365,78,10.076935890695818,11,2444.748571256546,1,Fixed
7,63.66929143579417,22.123781980668365,78,18.167183369988873,12,2985.9566189939933,1,RL
7,63.66929143579417,22.123781980668365,79,13.176925772478063,10,3045.5281580227393,1,Fixed
7,63.66929143579417,22.123781980668365,79,12.223049294848618,14,2678.2252389002674,1,RL
7,63.66929143579417,22.123781980668365,80,18.67958162608644,15,2984.4080784189455,1,Fixed
7,63.66929143579417,22.123781980668365,80,20.320479161121497,14,2816.494760877233,1,RL
7,63.66929143579417,22.123781980668365,81,15.730999169071762,14,3281.946822056569,1,Fixed
7,63.66929143579417,22.123781980668365,81,4.920409611095075,12,3050.2780915940343,1,RL
7,63.66929143579417,22.123781980668365,82,18.503174083887608,14,2831.627421609971,1,Fixed
7,63.66929143579417,22.123781980668365,82,24.729151121673702,14,3708.545346647711,1,RL
7,63.66929143579417,22.123781980668365,83,9.809184497488253,14,3021.215238829661,1,Fixed
7,63.66929143579417,22.123781980668365,83,21.41678660685809,19,3940.471355159809,1,RL
7,63.66929143579417,22.123781980668365,84,6.897786548381009,13,2819.2049961459716,1,Fixed
7,63.66929143579417,22.123781980668365,84,7.081066575838994,10,2718.546986356961,1,RL
7,63.66929143579417,22.123781980668365,85,12.671202082692052,6,2631.437839319059,1,Fixed
7,63.66929143579417,22.123781980668365,85,10.48589889664511,15,2713.89639366214,1,RL
7,63.66929143579417,22.123781980668365,86,15.933270832327082,7,2831.2130967711605,1,Fixed
7,63.66929143579417,22.123781980668365,86,17.184475634154637,13,3168.7411647440576,1,RL
7,63.66929143579417,22.123781980668365,87,13.640795057730315,12,2598.9390183096834,1,Fixed
7,63.66929143579417,22.123781980668365,87,13.662333762163442,13,3628.4156167762058,1,RL
7,63.66929143579417,22.123781980668365,88,5.466436816293343,13,3226.417131356349,1,Fixed
7,63.66929143579417,22.123781980668365,88,9.217255906985528,14,2606.701911957598,1,RL
7,63.66929143579417,22.123781980668365,89,20.170070520121048,12,3052.047958653138,1,Fixed
7,63.66929143579417,22.123781980668365,89,4.226737340208745,7,2555.7723071408527,1,RL
7,63.66929143579417,22.123781980668365,90,19.47739403098783,9,2911.504808307081,1,Fixed
7,63.66929143579417,22.123781980668365,90,7.898277243402144,12,2700.0550559836483,1,RL
7,63.66929143579417,22.123781980668365,91,10.899104817090636,13,2972.5313748160656,1,Fixed
7,63.66929143579417,22.123781980668365,91,4.075978684329108,13,2564.642447982716,1,RL
7,63.66929143579417,22.123781980668365,92,18.46016804523863,13,2634.5389003904593,1,Fixed
7,63.66929143579417,22.123781980668365,92,6.0470901488059186,14,2546.7378653606465,1,RL
7,63.66929143579417,22.123781980668365,93,6.4623582074395625,13,3070.7044701793598,1,Fixed
7,63.66929143579417,22.123781980668365,93,13.803348590087676,13,2697.7770839150326,1,RL
7,63.66929143579417,22.123781980668365,94,12.473418396269036,12,2770.8988634508087,1,Fixed
7,63.66929143579417,22.123781980668365,94,2.886991828195691,14,2918.1540627571226,1,RL
7,63.66929143579417,22.123781980668365,95,9.315236014765365,8,2338.7818052266434,1,Fixed
7,63.66929143579417,22.123781980668365,95,13.357372520220746,9,2731.844874707069,1,RL
7,63.66929143579417,22.123781980668365,96,15.096006123750575,13,3252.0870283829654,1,Fixed
7,63.66929143579417,22.123781980668365,96,6.51123453192009,9,2541.3595089563337,1,RL
7,63.66929143579417,22.123781980668365,97,14.332659067869079,11,2487.1850146138854,1,Fixed
7,63.66929143579417,22.123781980668365,97,19.535853969915355,10,2397.2428687958363,1,RL
7,63.66929143579417,22.123781980668365,98,11.575619898323001,13,3136.5662651842167,1,Fixed
7,63.66929143579417,22.123781980668365,98,26.45679357096477,11,3123.5652248750584,1,RL
7,63.66929143579417,22.123781980668365,99,19.608753124896314,10,3215.490048632505,1,Fixed
7,63.66929143579417,22.123781980668365,99,11.50055797594418,9,2527.6000210202146,1,RL
8,67.7073712658448,77.22402758932766,0,5.775310709610335,13,2680.694642087859,1,Fixed
8,67.7073712658448,77.22402758932766,0,15.334803242561367,10,2931.042371405478,1,RL
8,67.7073712658448,77.22402758932766,1,7.767438987306401,7,2922.4243021130123,1,Fixed
8,67.7073712658448,77.22402758932766,1,16.2237742063221,12,3000.4309452788075,1,RL
8,67.7073712658448,77.22402758932766,2,13.553778125176965,8,2444.4488736539333,1,Fixed
8,67.7073712658448,77.22402758932766,2,4.702561445053294,11,2516.0200080402706,1,RL
8,67.7073712658448,77.22402758932766,3,12.90636618068414,13,3085.0287337052578,1,Fixed
8,67.7073712658448,77.22402758932766,3,17.174846221581973,11,2930.2421825130828,1,RL
8,67.7073712658448,77.22402758932766,4,15.83874082540689,8,2353.942301637308,1,Fixed
8,67.7073712658448,77.22402758932766,4,9.826592227126984,15,3287.514170944988,1,RL
8,67.7073712658448,77.22402758932766,5,13.469149747549347,11,2838.916379630914,1,Fixed
8,67.7073712658448,77.22402758932766,5,23.470964030355695,13,3182.1734982240696,1,RL
8,67.7073712658448,77.22402758932766,6,14.552275814851447,14,2669.016694661112,1,Fixed
8,67.7073712658448,77.22402758932766,6,19.48349848868938,13,2396.866285198768,1,RL
8,67.7073712658448,77.22402758932766,7,7.394098977640918,15,3129.668063244838,1,Fixed
8,67.7073712658448,77.22402758932766,7,15.365328414219906,8,2316.882680439091,1,RL
8,67.7073712658448,77.22402758932766,8,9.617587159123296,11,3017.074710427395,1,Fixed
8,67.7073712658448,77.22402758932766,8,17.62677046477412,7,3072.2564352901322,1,RL
8,67.7073712658448,77.22402758932766,9,16.873131923015713,13,3246.6545660231986,1,Fixed
8,67.7073712658448,77.22402758932766,9,22.38458483974371,11,3292.086561271121,1,RL
8,67.7073712658448,77.22402758932766,10,14.905208869341678,12,2690.224287140259,1,Fixed
8,67.7073712658448,77.22402758932766,10,21.44683030442652,15,3000.0383644170556,1,RL
8,67.7073712658448,77.22402758932766,11,13.935943364322043,11,2920.0366675572623,1,Fixed
8,67.7073712658448,77.22402758932766,11,19.778274790619907,10,2924.7602007910214,1,RL
8,67.7073712658448,77.22402758932766,12,17.628076023882947,11,2569.429860490103,1,Fixed
8,67.7073712658448,77.22402758932766,12,11.181049656862607,15,3249.3671125013557,1,RL
8,67.7073712658448,77.22402758932766,13,5.158545953370076,15,3282.2447249987667,1,Fixed
8,67.7073712658448,77.22402758932766,13,13.431451342712307,14,3434.1272683692914,1,RL
8,67.7073712658448,77.22402758932766,14,7.3857904169860715,12,3053.385630369631,1,Fixed
8,67.7073712658448,77.22402758932766,14,16.448137670539953,14,3511.358271461356,1,RL
8,67.7073712658448,77.22402758932766,15,10.48444824699596,13,2853.295653890608,1,Fixed
8,67.7073712658448,77.22402758932766,15,24.805709605958086,14,3243.8066596102226,1,RL
8,67.7073712658448,77.22402758932766,16,6.589434535338677,12,3117.3616825465083,1,Fixed
8,67.7073712658448,77.22402758932766,16,13.579801086956891,7,2679.871872043045,1,RL
